url	crop_label	content_class	cluster_id	cluster_size
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/accessories/9250_gen_products-accessories_straw-sun-hat_p0022_2048x2048.sdr.png	c25_tl	9226-lilith-ai-products	46	149
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9094-lilith-ai-illustrations/9163_gen_illustrations_manga-after-battle-rest_1536x1024.sdr.png	c25_bl	9094-lilith-ai-illustrations	47	11
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1600-lilith-food/1632_food_orange-juice-glass_uchiura-shigedera-numazu-japan_s23u_iso125-f2p4_20250307-182432_3000x4000.sdr.png	c50_tr	1600-lilith-food	48	123
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/375x667/8288_web-screenshots_loc-pictures_dpr1_page1_375x667.sdr.png	full	8100-lilith-web-screenshots	49	48
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/5300-noaa-hurricane-documents/5318_noaa_nhc-al072022-fiona_p21_2550x3300.sdr.png	c50_br	5300-noaa-hurricane-documents	50	160
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9094-lilith-ai-illustrations/9135_gen_illustrations_old-fisherman-river_1024x1536.sdr.png	c50_tl	9094-lilith-ai-illustrations	51	135
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9094-lilith-ai-illustrations/9154_gen_illustrations_tiny-mossy-friend_1024x1536.sdr.png	c25_center	9094-lilith-ai-illustrations	52	23
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/2400-unsplash-textures/2409_textures_blue-abstract-texture_by-tim-mossholder-shmrlyrv-s0-unsplash_5504x8256.sdr.png	c25_tl	2400-unsplash-textures	53	14
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/1920x1080/8172_web-screenshots_lkml-lists-index_dpr1_page2_1920x1080.sdr.png	c50_tl	8100-lilith-web-screenshots	54	20
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6604_scans-illustrations_haeckel-moths_plate0058_4865x7207.sdr.png	c25_tr	6600-ia-scans-manuscript-illustrations	55	2
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6800-ia-scans-manuscript-text/6833_scans-text_redoute-fr-description_p0146_2415x3528.sdr.png	c50_center	6800-ia-scans-manuscript-text	56	126
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/2400-unsplash-textures/2405_textures_green-galaxy-speckle_by-logan-voss-bsfdgf4xtac-unsplash_4320x7680.sdr.png	c50_br	2400-unsplash-textures	57	5
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/line-patterns/7054_plots_line-tiling-00056-s6bcec02a_1024x1024.sdr.png	c50_br	7000-lilith-plots	58	35
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8421_web-screenshots_nasa-missions_dpr1_page2_1024x768.sdr.png	c50_br	8100-lilith-web-screenshots	59	120
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1538_nature_boat-on-narrow-channel_muyil-chunyaxche-mexico_ip13pro_iso50-f1p5_img-8787_3024x4032.sdr.png	c25_tl	1400-lilith-nature	60	135
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1205_interiors_modern-living-room_tulum-mexico_s23u_iso160-f1p7_20230917-114545_3000x4000.sdr.png	c50_tr	1200-lilith-interiors	61	127
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/375x667/8323_web-screenshots_usgs-topoview_dpr1_page1_375x667.sdr.png	c50_center	8100-lilith-web-screenshots	62	28
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/footwear/9654_gen_products-footwear_womens-wedge-sandal-cream_p0415_1536x1024.sdr.png	full	9226-lilith-ai-products	63	270
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/line-patterns/7059_plots_line-tiling-00260-s5da77574_1024x1024.sdr.png	c25_bl	7000-lilith-plots	64	19
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/aliased-polygons/7024_plots_line-00038-s335b5033_1024x1024.sdr.png	c50_bl	7000-lilith-plots	65	8
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/yvonne_brill_us3807657_1bitoriginal/6100_scans-patents_yvonne-brill-us3807657-1bit_p003_2320x3408.sdr.png	c25_tl	6000-lilith-scans-public-patents	66	84
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/random-charts/7101_plots_chart-00363-s4e589110_1024x1024.sdr.png	c50_bl	7000-lilith-plots	67	50
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/lynn_conway_us5046022_1bitoriginal/6016_scans-patents_lynn-conway-us5046022-1bit_p017_2320x3408.sdr.png	full	6000-lilith-scans-public-patents	68	18
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/375x667/8275_web-screenshots_climate-gov-home_dpr1_page1_375x667.sdr.png	c50_bl	8100-lilith-web-screenshots	69	6
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9055_gen_clipart_rainbow-cloud_1024x1024.sdr.png	c25_br	9000-lilith-ai-clipart	70	75
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/5300-noaa-hurricane-documents/5312_noaa_nhc-al042024-debby_p19_2550x3300.sdr.png	c25_bl	5300-noaa-hurricane-documents	71	206
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/beauty/9292_gen_products-beauty_bryn-birch-brand-set_flat_p0063_1536x1024.sdr.png	c50_tr	9226-lilith-ai-products	72	214
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/lynn_conway_us5046022_printrescangray300/6087_scans-patents_lynn-conway-us5046022-rescan-gray_p029_2479x3230.sdr.png	c25_tr	6000-lilith-scans-public-patents	73	77
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/martha_jones_us77494_printrescancolor300/6093_scans-patents_martha-jones-us77494-rescan-color_p002_2479x3230.sdr.png	c50_bl	6000-lilith-scans-public-patents	74	128
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/768x1024/8351_web-screenshots_nasa-image-of-day_dpr1_page1_768x1024.sdr.png	c25_bl	8100-lilith-web-screenshots	75	109
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/3000-art-institute-of-chicago-photos/3001_aic_self-portrait_11_4000x5226.sdr.png	full	3000-art-institute-of-chicago-photos	76	72
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/lynn_conway_us5046022_1bitoriginal/6012_scans-patents_lynn-conway-us5046022-1bit_p013_2320x3408.sdr.png	c50_bl	6000-lilith-scans-public-patents	77	117
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/2880x1800/8238_web-screenshots_nasa-home_dpr2_page1_2880x1800.sdr.png	c25_bl	8100-lilith-web-screenshots	78	123
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/whitelabeled-beauty/9927_gen_products-whitelabeled-beauty_neon-pink-blush-stick_p0688_1024x1536.sdr.png	c50_bl	9226-lilith-ai-products	79	139
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/2880x1800/8231_web-screenshots_lkml-lists-index_dpr2_page2_2880x1800.sdr.png	c25_tr	8100-lilith-web-screenshots	80	12
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/footwear/9636_gen_products-footwear_cobalt-lime-knit-racer_p0397_2816x1536.sdr.png	c25_tr	9226-lilith-ai-products	81	7
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/aliased-line-patterns/7003_plots_line-00208-s6c4f8551_1024x1024.sdr.png	c50_bl	7000-lilith-plots	82	14
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/3300-met-museum-photos/3311_met_jamb-stove_3689_2002x1717.sdr.png	c25_tl	3300-met-museum-photos	83	41
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1225_interiors_kitchen-appliances-overhead_minamiizu-japan_s23u_iso200-f1p7_20250307-112014_3000x4000.sdr.png	c50_tr	1200-lilith-interiors	84	172
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1405_nature_sea-cave-waves_keawaiki-bay-hana_s21u_iso16-f1p8_20210608-123424_4000x3000.sdr.png	c25_center	1400-lilith-nature	85	45
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9094-lilith-ai-illustrations/9100_gen_illustrations_bath-candles-evening_1024x1536.sdr.png	c25_tl	9094-lilith-ai-illustrations	86	134
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8410_web-screenshots_gutenberg-top_dpr1_page1_1280x800.sdr.png	c25_bl	8100-lilith-web-screenshots	87	23
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/5300-noaa-hurricane-documents/5329_noaa_nhc-al122024-kirk_p01_2550x3300.sdr.png	c50_tl	5300-noaa-hurricane-documents	88	149
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/general/9545_gen_products-clothing-womens-general_wide-leg-jean_ghost_p0310_1024x1536.sdr.png	c50_br	9226-lilith-ai-products	89	107
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6800-ia-scans-manuscript-text/6825_scans-text_redoute-fr-description_p0060_2415x3528.sdr.png	c25_tr	6800-ia-scans-manuscript-text	90	118
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/mens/9413_gen_products-clothing-mens_navy-pique-polo_flat_p0184_1024x1024.sdr.png	c25_center	9226-lilith-ai-products	91	1
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/3300-met-museum-photos/3318_met_vessel_479496_2505x2596.sdr.png	c50_tr	3300-met-museum-photos	92	213
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/toys/9892_gen_products-toys_kids-soccer-ball_p0653_1024x1024.sdr.png	full	9226-lilith-ai-products	93	186
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6602_scans-illustrations_haeckel-starfish_plate0040_4961x7277.sdr.png	c50_tr	6600-ia-scans-manuscript-illustrations	94	33
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/1920x1080/8171_web-screenshots_lkml-lists-index_dpr1_page1_1920x1080.sdr.png	c25_center	8100-lilith-web-screenshots	95	32
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/yvonne_brill_us3807657_1bitoriginal/6101_scans-patents_yvonne-brill-us3807657-1bit_p004_2320x3408.sdr.png	c50_center	6000-lilith-scans-public-patents	96	23
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/grids/7047_plots_line-00065-s0b64cf58_1024x1024.sdr.png	c50_tl	7000-lilith-plots	97	10
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6606_scans-illustrations_haeckel-red-algae_plate0065_5015x7275.sdr.png	c50_bl	6600-ia-scans-manuscript-illustrations	98	10
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8446_web-screenshots_nps-yell_dpr1_page1_2560x1440.sdr.png	c25_br	8100-lilith-web-screenshots	99	100
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1039_general_sun-over-forest_ek-balam_s23u_iso50-f2p2_20230918-160739_4000x3000.sdr.png	c25_bl	1000-lilith-photos-general	100	47
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/grids/7044_plots_chart-00338-s6215c94e_1024x1024.sdr.png	c50_br	7000-lilith-plots	101	23
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1042_general_dragon-fountain-statue_monument-inochi-kyoto_s23u_iso100-f1p7_20231107-111520_4000x3000.sdr.png	c25_center	1000-lilith-photos-general	102	35
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/1440x900/8106_web-screenshots_climate-news_dpr1_page1_1440x900.sdr.png	c25_tl	8100-lilith-web-screenshots	103	181
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/aliased-lines/7013_plots_line-00146-s6f881573_1024x1024.sdr.png	c25_tr	7000-lilith-plots	104	14
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1472_nature_sunset-over-parking-lot_colorado_s23u_iso25-f1p7_20241220-165246_4000x3000.sdr.png	c25_tr	1400-lilith-nature	105	96
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/375x667/8289_web-screenshots_loc-pictures_dpr1_page2_375x667.sdr.png	c25_tr	8100-lilith-web-screenshots	106	4
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/768x1024/8376_web-screenshots_si-edu-exhibitions_dpr1_page2_768x1024.sdr.png	c50_br	8100-lilith-web-screenshots	107	140
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/5000-national-park-service-brochures/color/5017_nps_grsm-grsm-trail-map_color_p01_9146x5272.sdr.png	c50_tr	5000-national-park-service-brochures	108	31
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/5200-epa-climate-impact-2021-report/5202_epa_climate-impact-2021_fig-es1-six-impacts_p005_2968x3841.sdr.png	c50_tr	5200-epa-climate-impact-2021-report	109	234
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/grids/7042_plots_chart-00290-s4b1661bd_1024x1024.sdr.png	c50_bl	7000-lilith-plots	110	36
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1228_interiors_stained-glass-windows_casa-batllo-barcelona_zfold7_iso2500-f1p7_20260315-205328_4000x3000.sdr.png	c25_bl	1200-lilith-interiors	111	94
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/activewear/9448_gen_products-clothing-womens-activewear_tank-shorts-sage_onmodel_p0219_1024x1536.sdr.png	c50_center	9226-lilith-ai-products	112	102
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/aliased-lines/7011_plots_line-00121-s3491d29b_1024x1024.sdr.png	c50_center	7000-lilith-plots	113	9
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/whitelabeled-beauty/9909_gen_products-whitelabeled-beauty_black-mascara-tube_p0670_1024x1536.sdr.png	c50_bl	9226-lilith-ai-products	114	182
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/1920x1080/8166_web-screenshots_datagov-catalog_dpr1_page2_1920x1080.sdr.png	c50_tl	8100-lilith-web-screenshots	115	114
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/yvonne_brill_us3807657_1bitoriginal/6098_scans-patents_yvonne-brill-us3807657-1bit_p001_2320x3408.sdr.png	c25_bl	6000-lilith-scans-public-patents	116	113
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/aliased-line-patterns/7002_plots_line-00118-s306ca2bd_1024x1024.sdr.png	c50_center	7000-lilith-plots	117	11
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8000-lilith-mobile-screenshots/8012_mobile-screenshots_on-screen-keyboard_screenshot-20260526-070935-calculator_1080x2520.sdr.png	c50_tl	8000-lilith-mobile-screenshots	118	63
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/dark-bg/9475_gen_products-clothing-womens-dark-bg_magenta-sequin-mini_p0244_2160x3840.sdr.png	c25_bl	9226-lilith-ai-products	119	68
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/general/9531_gen_products-clothing-womens-general_floral-wrap-dress_onmodel_p0296_1024x1536.sdr.png	c50_center	9226-lilith-ai-products	120	6
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9094-lilith-ai-illustrations/9166_gen_illustrations_manga-magical-girl-transformation_1024x1536.sdr.png	c50_center	9094-lilith-ai-illustrations	121	29
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/375x667/8281_web-screenshots_gutenberg-top_dpr1_page2_375x667.sdr.png	c50_tr	8100-lilith-web-screenshots	122	34
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1406_nature_tropical-coastline-bay_waianapanapa-state-park-hana_s21u_iso50-f2p2_20210608-132330_4000x2252.sdr.png	c50_br	1400-lilith-nature	123	34
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/lynn_conway_us5046022_printrescangray300/6068_scans-patents_lynn-conway-us5046022-rescan-gray_p010_2479x3230.sdr.png	c25_center	6000-lilith-scans-public-patents	124	34
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/375x667/8295_web-screenshots_nasa-image-of-day_dpr1_page2_375x667.sdr.png	c50_tr	8100-lilith-web-screenshots	125	32
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/375x667/8325_web-screenshots_weather-forecast-nyc_dpr1_page2_375x667.sdr.png	c50_bl	8100-lilith-web-screenshots	126	47
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/grids/7046_plots_line-00050-s221fd453_1024x1024.sdr.png	c50_center	7000-lilith-plots	127	22
